Data,Unidade,Tipo_Custo,Valor
2024-01-01,Base Macaé,Energia,13099
2024-01-01,Base Macaé,Logistica,8003
2024-01-02,Base Macaé,Mao_de_Obra,11480
2024-01-02,Base Macaé,Energia,6715
2024-01-02,Base Macaé,Logistica,14310
2024-01-03,Base Macaé,Logistica,14236
2024-01-03,Base Macaé,Terceiros,13420
2024-01-03,Base Macaé,Manutencao,10583
2024-01-04,Base Macaé,Energia,5329
2024-01-04,Base Macaé,Logistica,7973
2024-01-05,Base Macaé,Terceiros,11777
2024-01-05,Base Macaé,Energia,12978
2024-01-06,Base Macaé,Terceiros,14938
2024-01-06,Base Macaé,Energia,9307
2024-01-06,Base Macaé,Mao_de_Obra,8929
2024-01-07,Base Macaé,Logistica,14721
2024-01-07,Base Macaé,Energia,7657
2024-01-08,Base Macaé,Manutencao,9102
2024-01-08,Base Macaé,Logistica,5781
2024-01-08,Base Macaé,Energia,13465
2024-01-09,Base Macaé,Energia,6969
2024-01-09,Base Macaé,Logistica,12005
2024-01-09,Base Macaé,Mao_de_Obra,11943
2024-01-10,Base Macaé,Manutencao,14372
2024-01-10,Base Macaé,Mao_de_Obra,13227
2024-01-10,Base Macaé,Terceiros,12107
2024-01-11,Base Macaé,Logistica,8267
2024-01-11,Base Macaé,Terceiros,8196
2024-01-11,Base Macaé,Energia,8078
2024-01-12,Base Macaé,Mao_de_Obra,10774
2024-01-12,Base Macaé,Terceiros,12782
2024-01-12,Base Macaé,Energia,9580
2024-01-13,Base Macaé,Mao_de_Obra,11165
2024-01-13,Base Macaé,Logistica,6344
2024-01-13,Base Macaé,Manutencao,11622
2024-01-14,Base Macaé,Logistica,9476
2024-01-14,Base Macaé,Mao_de_Obra,10496
2024-01-15,Base Macaé,Energia,6868
2024-01-15,Base Macaé,Manutencao,7180
2024-01-15,Base Macaé,Logistica,15696
2024-01-16,Base Macaé,Logistica,9586
2024-01-16,Base Macaé,Manutencao,10798
2024-01-17,Base Macaé,Terceiros,14484
2024-01-17,Base Macaé,Manutencao,11777
2024-01-17,Base Macaé,Mao_de_Obra,13612
2024-01-18,Base Macaé,Logistica,11369
2024-01-18,Base Macaé,Manutencao,6296
2024-01-19,Base Macaé,Manutencao,6863
2024-01-19,Base Macaé,Logistica,8955
2024-01-19,Base Macaé,Terceiros,11622
2024-01-20,Base Macaé,Manutencao,5758
2024-01-20,Base Macaé,Logistica,5789
2024-01-20,Base Macaé,Energia,15397
2024-01-21,Base Macaé,Terceiros,11225
2024-01-21,Base Macaé,Logistica,11261
2024-01-21,Base Macaé,Mao_de_Obra,8966
2024-01-22,Base Macaé,Mao_de_Obra,6230
2024-01-22,Base Macaé,Manutencao,11286
2024-01-23,Base Macaé,Manutencao,12059
2024-01-23,Base Macaé,Mao_de_Obra,9977
2024-01-23,Base Macaé,Logistica,9210
2024-01-24,Base Macaé,Manutencao,11207
2024-01-24,Base Macaé,Energia,10636
2024-01-24,Base Macaé,Terceiros,11643
2024-01-25,Base Macaé,Energia,14319
2024-01-25,Base Macaé,Mao_de_Obra,11089
2024-01-26,Base Macaé,Logistica,13092
2024-01-26,Base Macaé,Manutencao,12802
2024-01-26,Base Macaé,Mao_de_Obra,14370
2024-01-27,Base Macaé,Mao_de_Obra,8557
2024-01-27,Base Macaé,Manutencao,11143
2024-01-27,Base Macaé,Terceiros,5533
2024-01-28,Base Macaé,Terceiros,6868
2024-01-28,Base Macaé,Energia,6634
2024-01-28,Base Macaé,Mao_de_Obra,8666
2024-01-29,Base Macaé,Terceiros,11608
2024-01-29,Base Macaé,Manutencao,7051
2024-01-30,Base Macaé,Logistica,14919
2024-01-30,Base Macaé,Mao_de_Obra,6066
2024-01-31,Base Macaé,Manutencao,12314
2024-01-31,Base Macaé,Logistica,12178
2024-02-01,Base Macaé,Mao_de_Obra,7812
2024-02-01,Base Macaé,Energia,9341
2024-02-02,Base Macaé,Logistica,10983
2024-02-02,Base Macaé,Terceiros,6901
2024-02-02,Base Macaé,Energia,10272
2024-02-03,Base Macaé,Terceiros,5686
2024-02-03,Base Macaé,Mao_de_Obra,5431
2024-02-04,Base Macaé,Terceiros,11711
2024-02-04,Base Macaé,Logistica,6759
2024-02-04,Base Macaé,Manutencao,13160
2024-02-05,Base Macaé,Logistica,7023
2024-02-05,Base Macaé,Manutencao,5997
2024-02-05,Base Macaé,Mao_de_Obra,13679
2024-02-06,Base Macaé,Logistica,5545
2024-02-06,Base Macaé,Mao_de_Obra,5291
2024-02-06,Base Macaé,Manutencao,13504
2024-02-07,Base Macaé,Mao_de_Obra,9739
2024-02-07,Base Macaé,Logistica,11408
2024-02-07,Base Macaé,Terceiros,9300
2024-02-08,Base Macaé,Energia,5615
2024-02-08,Base Macaé,Mao_de_Obra,7666
2024-02-09,Base Macaé,Energia,12244
2024-02-09,Base Macaé,Terceiros,14078
2024-02-10,Base Macaé,Terceiros,7347
2024-02-10,Base Macaé,Manutencao,15678
2024-02-10,Base Macaé,Mao_de_Obra,13258
2024-02-11,Base Macaé,Terceiros,7661
2024-02-11,Base Macaé,Logistica,8554
2024-02-12,Base Macaé,Logistica,13290
2024-02-12,Base Macaé,Mao_de_Obra,13630
2024-02-13,Base Macaé,Terceiros,9226
2024-02-13,Base Macaé,Mao_de_Obra,6876
2024-02-13,Base Macaé,Manutencao,15198
2024-02-14,Base Macaé,Energia,8163
2024-02-14,Base Macaé,Manutencao,9700
2024-02-14,Base Macaé,Terceiros,7981
2024-02-15,Base Macaé,Mao_de_Obra,8038
2024-02-15,Base Macaé,Manutencao,5671
2024-02-16,Base Macaé,Mao_de_Obra,7167
2024-02-16,Base Macaé,Logistica,8697
2024-02-16,Base Macaé,Manutencao,6630
2024-02-17,Base Macaé,Terceiros,12118
2024-02-17,Base Macaé,Logistica,15035
2024-02-17,Base Macaé,Mao_de_Obra,9621
2024-02-18,Base Macaé,Manutencao,10068
2024-02-18,Base Macaé,Logistica,8444
2024-02-19,Base Macaé,Logistica,8347
2024-02-19,Base Macaé,Manutencao,15760
2024-02-19,Base Macaé,Mao_de_Obra,9061
2024-02-20,Base Macaé,Terceiros,9314
2024-02-20,Base Macaé,Mao_de_Obra,5011
2024-02-21,Base Macaé,Logistica,15670
2024-02-21,Base Macaé,Manutencao,5351
2024-02-22,Base Macaé,Energia,14065
2024-02-22,Base Macaé,Logistica,13993
2024-02-22,Base Macaé,Manutencao,5042
2024-02-23,Base Macaé,Energia,14250
2024-02-23,Base Macaé,Manutencao,12573
2024-02-24,Base Macaé,Energia,8255
2024-02-24,Base Macaé,Manutencao,12327
2024-02-24,Base Macaé,Logistica,11732
2024-02-25,Base Macaé,Logistica,13170
2024-02-25,Base Macaé,Terceiros,7332
2024-02-26,Base Macaé,Terceiros,8147
2024-02-26,Base Macaé,Manutencao,14870
2024-02-27,Base Macaé,Manutencao,8343
2024-02-27,Base Macaé,Logistica,13131
2024-02-27,Base Macaé,Mao_de_Obra,9834
2024-02-28,Base Macaé,Logistica,10566
2024-02-28,Base Macaé,Manutencao,14411
2024-02-29,Base Macaé,Logistica,14624
2024-02-29,Base Macaé,Mao_de_Obra,8689
2024-03-01,Base Macaé,Manutencao,5479
2024-03-01,Base Macaé,Energia,9046
2024-03-02,Base Macaé,Mao_de_Obra,10813
2024-03-02,Base Macaé,Manutencao,8089
2024-03-02,Base Macaé,Energia,5798
2024-03-03,Base Macaé,Manutencao,9215
2024-03-03,Base Macaé,Terceiros,9097
2024-03-03,Base Macaé,Energia,12931
2024-03-04,Base Macaé,Terceiros,15001
2024-03-04,Base Macaé,Manutencao,15964
2024-03-04,Base Macaé,Logistica,8508
2024-03-05,Base Macaé,Mao_de_Obra,5238
2024-03-05,Base Macaé,Energia,5380
2024-03-06,Base Macaé,Logistica,5422
2024-03-06,Base Macaé,Mao_de_Obra,7187
2024-03-07,Base Macaé,Mao_de_Obra,12062
2024-03-07,Base Macaé,Energia,7782
2024-03-07,Base Macaé,Logistica,10912
2024-03-08,Base Macaé,Logistica,15174
2024-03-08,Base Macaé,Energia,6894
2024-03-08,Base Macaé,Terceiros,12077
2024-03-09,Base Macaé,Mao_de_Obra,11877
2024-03-09,Base Macaé,Terceiros,6378
2024-03-10,Base Macaé,Manutencao,15141
2024-03-10,Base Macaé,Terceiros,5514
2024-03-11,Base Macaé,Terceiros,12024
2024-03-11,Base Macaé,Logistica,12459
2024-03-11,Base Macaé,Manutencao,12477
2024-03-12,Base Macaé,Logistica,15134
2024-03-12,Base Macaé,Manutencao,6654
2024-03-12,Base Macaé,Terceiros,11175
2024-03-13,Base Macaé,Logistica,8929
2024-03-13,Base Macaé,Manutencao,14305
2024-03-14,Base Macaé,Terceiros,7150
2024-03-14,Base Macaé,Logistica,13806
2024-03-15,Base Macaé,Manutencao,11251
2024-03-15,Base Macaé,Logistica,14939
2024-03-15,Base Macaé,Energia,5887
2024-03-16,Base Macaé,Terceiros,14780
2024-03-16,Base Macaé,Mao_de_Obra,11742
2024-03-17,Base Macaé,Manutencao,6450
2024-03-17,Base Macaé,Energia,11188
2024-03-18,Base Macaé,Mao_de_Obra,15887
2024-03-18,Base Macaé,Logistica,10226
2024-03-19,Base Macaé,Energia,9598
2024-03-19,Base Macaé,Mao_de_Obra,8864
2024-03-19,Base Macaé,Manutencao,10447
2024-03-20,Base Macaé,Mao_de_Obra,5958
2024-03-20,Base Macaé,Manutencao,6131
2024-03-20,Base Macaé,Terceiros,13765
2024-03-21,Base Macaé,Logistica,6058
2024-03-21,Base Macaé,Terceiros,12281
2024-03-21,Base Macaé,Energia,14355
2024-03-22,Base Macaé,Logistica,12637
2024-03-22,Base Macaé,Terceiros,13725
2024-03-23,Base Macaé,Manutencao,8212
2024-03-23,Base Macaé,Mao_de_Obra,10067
2024-03-23,Base Macaé,Energia,7411
2024-03-24,Base Macaé,Manutencao,10437
2024-03-24,Base Macaé,Logistica,7966
2024-03-25,Base Macaé,Energia,9038
2024-03-25,Base Macaé,Manutencao,7610
2024-03-25,Base Macaé,Mao_de_Obra,10705
2024-03-26,Base Macaé,Terceiros,8214
2024-03-26,Base Macaé,Mao_de_Obra,11656
2024-03-26,Base Macaé,Energia,15215
2024-03-27,Base Macaé,Manutencao,6219
2024-03-27,Base Macaé,Logistica,8071
2024-03-27,Base Macaé,Energia,10618
2024-03-28,Base Macaé,Logistica,9320
2024-03-28,Base Macaé,Mao_de_Obra,12830
2024-03-29,Base Macaé,Manutencao,5559
2024-03-29,Base Macaé,Energia,13075
2024-03-29,Base Macaé,Terceiros,6027
2024-03-30,Base Macaé,Manutencao,13561
2024-03-30,Base Macaé,Energia,5897
2024-03-31,Base Macaé,Manutencao,15174
2024-03-31,Base Macaé,Mao_de_Obra,10458
2024-03-31,Base Macaé,Energia,9046
2024-04-01,Base Macaé,Terceiros,15522
2024-04-01,Base Macaé,Logistica,15681
2024-04-02,Base Macaé,Mao_de_Obra,5700
2024-04-02,Base Macaé,Energia,14265
2024-04-02,Base Macaé,Logistica,15681
2024-04-03,Base Macaé,Manutencao,14755
2024-04-03,Base Macaé,Logistica,5018
2024-04-04,Base Macaé,Energia,14569
2024-04-04,Base Macaé,Terceiros,13579
2024-04-05,Base Macaé,Energia,11561
2024-04-05,Base Macaé,Manutencao,9103
2024-04-05,Base Macaé,Terceiros,10749
2024-04-06,Base Macaé,Energia,6918
2024-04-06,Base Macaé,Logistica,10468
2024-04-06,Base Macaé,Manutencao,7975
2024-04-07,Base Macaé,Terceiros,12490
2024-04-07,Base Macaé,Manutencao,10857
2024-04-08,Base Macaé,Terceiros,6474
2024-04-08,Base Macaé,Manutencao,7955
2024-04-09,Base Macaé,Logistica,5261
2024-04-09,Base Macaé,Terceiros,6412
2024-04-10,Base Macaé,Logistica,5818
2024-04-10,Base Macaé,Energia,12321
2024-04-11,Base Macaé,Energia,13031
2024-04-11,Base Macaé,Terceiros,5924
2024-04-11,Base Macaé,Logistica,7666
2024-04-12,Base Macaé,Manutencao,7473
2024-04-12,Base Macaé,Mao_de_Obra,15067
2024-04-12,Base Macaé,Logistica,7330
2024-04-13,Base Macaé,Logistica,12969
2024-04-13,Base Macaé,Energia,8617
2024-04-13,Base Macaé,Terceiros,5937
2024-04-14,Base Macaé,Energia,7412
2024-04-14,Base Macaé,Manutencao,13531
2024-04-14,Base Macaé,Mao_de_Obra,9488
2024-04-15,Base Macaé,Energia,11591
2024-04-15,Base Macaé,Logistica,5255
2024-04-15,Base Macaé,Terceiros,6372
2024-04-16,Base Macaé,Manutencao,11251
2024-04-16,Base Macaé,Logistica,7867
2024-04-16,Base Macaé,Energia,7253
2024-04-17,Base Macaé,Terceiros,12781
